SRC_NAME	COUNTRY	PRICE	LAT	LNG
Prague	Italy	26	42.32898407692308	11.878729307692309
Prague	Japan	377	35.65849	140.0830415
Prague	Jordan	3345	31.722556	35.993214
Prague	Latvia	627	56.923611	23.971111
Prague	Malaysia	665	2.745578	101.709917
Prague	Malta	190	35.857497	14.4775
Prague	Morocco	173	31.606886	-8.0363
Prague	Netherlands	34	52.1327785	4.6005555000000005
Prague	Norway	61	59.69031	10.6794945
Prague	Poland	124	51.469743666666666	20.573026666666667
Prague	Portugal	181	38.781311	-9.135919
Prague	Romania	1083	44.572161	26.102178
Prague	Russia	140	53.115959636363634	50.06755209090909
Prague	Serbia	353	44.818444	20.309139
Prague	Slovakia	222	48.663055	21.241112
Prague	Spain	68	38.657174960000006	-4.907764040000001
Prague	Sweden	77	58.65739	15.099215
Prague	Switzerland	74	46.851393	7.3290585
Prague	Thailand	1167	13.681108	100.747283
Prague	Turkey	289	40.976922	28.814606
Prague	Ukraine	172	47.726957999999996	32.212418
Prague	United Arab Emirates	389	25.252778	55.364444
Prague	United Kingdom	53	53.026650714285715	-1.4120137142857143
Prague	United States	352	39.43831642857143	-97.2082802857143
Prague	Vietnam	474	21.221192	105.807178
Reykjavik	Austria	105	48.110278	16.569722
Reykjavik	Belgium	216	50.901389	4.484444
Reykjavik	Canada	1235	43.677223	-79.630556
Reykjavik	Croatia	118	44.152142	17.168511
Reykjavik	Denmark	94	55.617917	12.655972
Reykjavik	Faroe Islands	178	62.063628	-7.277219
Reykjavik	Finland	139	60.317222	24.963333
Reykjavik	France	138	47.04837933333334	2.931296
Reykjavik	Germany	84	50.95490091666667	10.092470333333333
Reykjavik	Greenland	291	70.7433	-22.6606
Reykjavik	Hungary	234	47.436933	19.255592
Reykjavik	Iceland	41	65.66712766666667	-18.536456666666666
Reykjavik	Italy	127	42.87777288888889	12.612334777777779
Reykjavik	Luxembourg	186	49.626575	6.211517
Reykjavik	Netherlands	82	52.308613	4.763889
Reykjavik	Norway	130	60.193917	11.100361
Reykjavik	Poland	206	53.2716595	19.716672
Reykjavik	Portugal	135	38.781311	-9.135919
Reykjavik	Russia	264	55.500071000000005	37.5837985
Reykjavik	Spain	128	39.13340308695653	-4.483251130434783
Reykjavik	Sweden	162	58.65739	15.099215
Reykjavik	Switzerland	125	47.464722	8.549167
Reykjavik	United Kingdom	69	52.22982966666667	-1.1313215555555556
Reykjavik	United States	330	36.30789299999999	-77.30776460000001
Riga	Belgium	26	50.75399166666667	4.474235
Riga	Bulgaria	196	42.900827500000005	27.670171000000003
Riga	Croatia	454	43.538944	16.297964
Riga	Cyprus	285	34.875117	33.62485
Riga	Czech Republic	117	50.100833	14.26
Riga	Denmark	30	55.617917	12.655972
Riga	France	465	49.012779	2.55
Riga	Germany	26	51.1498656	8.219909
Riga	Hungary	112	47.436933	19.255592
Riga	Ireland	53	53.421333	-6.270075
Riga	Italy	40	43.346006200000005	10.6101664
Riga	Lithuania	56	54.634133	25.285767
Riga	Netherlands	43	51.879376	5.0692085
Riga	Norway	22	60.761452	8.2082335
Riga	Portugal	608	37.897868	-8.550915
Riga	Russia	84	56.741389	60.700686999999995
Riga	Spain	409	34.9985324	-7.780286200000001
Riga	Turkey	102	40.9377375	29.0619125
Riga	Ukraine	124	50.373346999999995	30.6722095
Riga	United Kingdom	47	52.5943055	-1.1894445
Riga	United States	582	41.882287500000004	-87.8286295
Rome	Albania	44	41.414742	19.720561
Rome	Antigua and Barbuda	1768	17.136749	-61.792667
Rome	Australia	571	-34.51990733333333	137.32916633333332
Rome	Austria	66	47.951791	14.7870275
Rome	Belarus	219	53.882469	28.030731
Rome	Belgium	34	50.75399166666667	4.474235
Rome	Brazil	638	-19.783523000000002	-43.978333
Rome	Bulgaria	79	42.632388500000005	25.4607015
Rome	Canada	1893	44.5738895	-76.6856945
Rome	Cape Verde	569	16.741389	-22.949444
Rome	China	407	40.080111	116.584556
Rome	Croatia	263	44.6409375	16.183371
Rome	Cuba	407	21.479461	-79.12225000000001
Rome	Cyprus	127	34.875117	33.62485
Rome	Czech Republic	63	50.100833	14.26
Rome	Denmark	48	56.355353	11.252568
Rome	Dominican Republic	1608	18.429664	-69.668925
Rome	Egypt	252	28.6501305	32.602496
Rome	Estonia	167	59.413317	24.832844
Rome	Finland	109	60.317222	24.963333
Rome	France	32	46.978041083333345	3.0706460833333336
Rome	French Polynesia	3552	-17.556667	-149.611389
Rome	Georgia	104	41.669167	44.954722
Rome	Germany	31	50.597122750000004	9.8914095
Rome	Greece	34	37.9935875	24.721206374999998
Rome	Hong Kong	1214	22.308919	113.914603
Rome	Hungary	40	47.436933	19.255592
Rome	Iceland	589	63.985	-22.605556
Rome	India	418	20.758243	77.385647
Rome	Iran	171	35.416111	51.152222
Rome	Ireland	62	53.421333	-6.270075
Rome	Israel	104	32.011389	34.886667
Rome	Italy	14	41.51542859999999	11.865040900000002
Rome	Japan	437	35.764722	140.386389
Rome	Kyrgyzstan	185	43.061306	74.477556
Rome	Luxembourg	102	49.626575	6.211517
Rome	Malaysia	1158	2.745578	101.709917
Rome	Malta	71	35.857497	14.4775
Rome	Mexico	1825	20.680083	-105.254167
Rome	Montenegro	116	42.382028	18.98759
Rome	Morocco	68	32.4871765	-7.8131335
Rome	Netherlands	47	51.905232000000005	4.858546333333334
Rome	Nigeria	327	9.006792	7.263172
Rome	Norway	93	59.8894995	8.26418
Rome	Pakistan	392	33.616653	73.099233
Rome	Poland	34	50.905911333333336	19.94399233333333
Rome	Portugal	63	38.956275500000004	-8.729784500000001
Rome	Qatar	669	25.261125	51.565056
Rome	Romania	43	44.572161	26.102178
Rome	Russia	135	54.991515750000005	39.767332
Rome	Saudi Arabia	381	25.7144005	48.248333
Rome	Singapore	417	1.350189	103.994433
Rome	Slovakia	50	48.170167	17.212667
Rome	Spain	34	38.436743846153846	-4.987944384615385
Rome	Sudan	1900	15.589497	32.553161
Rome	Sweden	30	58.469534499999995	14.74524775
Rome	Switzerland	31	47.189377	7.684112750000001
Rome	Tanzania	325	-6.878111	39.202625
Rome	Thailand	1158	13.681108	100.747283
Rome	Turkey	86	38.75834	30.061527833333333
Rome	Ukraine	173	47.726957999999996	32.212418
Rome	United Arab Emirates	164	25.252778	55.364444
Rome	United Kingdom	49	52.737677125	-1.7855466874999997
Rome	United States	575	39.26657329411765	-88.17211611764708
Rome	Vietnam	500	21.221192	105.807178
Sofia	Austria	84	48.110278	16.569722
Sofia	Brazil	1009	-22.808903	-43.243647
Sofia	China	422	40.080111	116.584556
Sofia	Cyprus	99	34.875117	33.62485
Sofia	Czech Republic	184	50.100833	14.26
Sofia	Germany	44	49.988606000000004	7.948938999999999
Sofia	Indonesia	822	-8.748169	115.167172
Sofia	Israel	331	32.011389	34.886667
Sofia	Italy	27	45.27997966666667	9.906981333333333
Sofia	Kuwait	523	29.226567	47.968928
Sofia	Lebanon	88	33.820931	35.488389
Sofia	Maldives	673	4.191833	73.529128
Sofia	Netherlands	27	51.450139	5.374528
Sofia	Portugal	665	41.248055	-8.681389
Sofia	Russia	190	55.657594666666675	37.52739533333334
Sofia	Spain	43	39.563489	-0.45007680000000005
Sofia	Sweden	167	59.651944	17.918611
Sofia	Switzerland	132	47.464722	8.549167
Sofia	United Kingdom	41	52.49769633333333	-1.0503617777777778
Sofia	United States	666	39.792142	-75.617368
St Petersburg	Angola	1733	-8.858375	13.231178
St Petersburg	Armenia	141	40.147275	44.395881
St Petersburg	Australia	982	-34.945	138.530556
St Petersburg	Austria	103	48.004619999999996	15.381259
St Petersburg	Azerbaijan	160	40.4675	50.046667
St Petersburg	Belgium	159	50.901389	4.484444
St Petersburg	Bulgaria	199	42.832283	26.248836333333333
St Petersburg	China	255	29.73867027272727	112.21895854545456
St Petersburg	Croatia	203	44.152142	17.168511
St Petersburg	Cyprus	311	34.718039	32.485731
St Petersburg	Czech Republic	169	50.100833	14.26
St Petersburg	Denmark	149	55.617917	12.655972
St Petersburg	Dominican Republic	716	18.567367	-68.363431
St Petersburg	Egypt	347	29.049583	32.900139
St Petersburg	Estonia	90	59.413317	24.832844
St Petersburg	Finland	90	60.317222	24.963333
St Petersburg	France	157	47.05553166666667	3.8868756666666666
St Petersburg	Germany	85	50.82358983333335	9.826120333333334
St Petersburg	Greece	334	39.2280415	23.4577085
St Petersburg	Hong Kong	369	22.308919	113.914603
St Petersburg	Iceland	730	63.985	-22.605556
St Petersburg	Ireland	420	53.421333	-6.270075
St Petersburg	Israel	157	32.011389	34.886667
St Petersburg	Italy	84	43.18483285714285	11.484629285714288
St Petersburg	Kazakhstan	197	50.0366	82.4942
St Petersburg	Kyrgyzstan	237	43.061306	74.477556
St Petersburg	Latvia	105	56.923611	23.971111
St Petersburg	Luxembourg	186	49.626575	6.211517
St Petersburg	Malta	761	35.857497	14.4775
St Petersburg	Mexico	3133	19.436303	-99.072097
St Petersburg	Moldova	676	46.927744	28.930978
St Petersburg	Montenegro	460	42.404664	18.723286
St Petersburg	Morocco	725	33.367467	-7.589967
St Petersburg	Netherlands	154	52.308613	4.763889
St Petersburg	Norway	80	61.034694	9.5857785
St Petersburg	Poland	80	51.1217405	20.375979
St Petersburg	Portugal	229	37.43542000000001	-10.639418000000001
St Petersburg	Romania	161	44.572161	26.102178
St Petersburg	Russia	64	54.217782593333325	65.48927745333334
St Petersburg	Singapore	457	1.350189	103.994433
St Petersburg	Spain	131	38.210069360000006	-5.29655568
St Petersburg	Sweden	62	59.651944	17.918611
St Petersburg	Switzerland	154	47.055836	7.7357613333333335
St Petersburg	Tajikistan	228	40.2154	69.6947
St Petersburg	Thailand	383	10.897154	99.5320775
St Petersburg	Turkey	152	38.844989	28.803553
St Petersburg	Ukraine	131	48.3962978	30.079431600000003
St Petersburg	United Arab Emirates	340	25.252778	55.364444
St Petersburg	United Kingdom	87	51.48166683333333	-0.6943518333333333
St Petersburg	United States	655	36.808524	-97.8111394
St Petersburg	Uzbekistan	140	41.257861	69.281186
St Petersburg	Vietnam	368	10.818797	106.651856
Stockholm	Australia	876	-37.673333	144.843333
Stockholm	Austria	157	48.110278	16.569722
Stockholm	Belgium	27	50.680293000000006	4.4691305
Stockholm	Bosnia and Herzegovina	265	43.824583	18.331467
Stockholm	Bulgaria	234	42.632388500000005	25.4607015
Stockholm	Canada	1499	44.5738895	-76.6856945
Stockholm	China	409	34.51755266666667	115.48929933333334
Stockholm	Croatia	93	43.7928798	16.1562272
Stockholm	Cuba	458	22.989153	-82.409086
Stockholm	Czech Republic	60	50.100833	14.26
Stockholm	Denmark	40	55.6791195	10.903875
Stockholm	Egypt	208	30.121944	31.405556
Stockholm	Estonia	14	59.413317	24.832844
Stockholm	Finland	33	63.71568875	24.47762075
Stockholm	France	68	46.526198	4.923330375
Stockholm	Georgia	257	41.669167	44.954722
Stockholm	Germany	14	50.716196000000004	9.838571933333332
Stockholm	Greece	173	37.146593599999996	24.8663168
Stockholm	Guatemala	1739	14.583272	-90.527475
Stockholm	Hong Kong	405	22.308919	113.914603
Stockholm	Hungary	42	47.436933	19.255592
Stockholm	Iceland	486	63.985	-22.605556
Stockholm	India	373	18.3998965	76.9549325
Stockholm	Indonesia	532	-6.125567	106.655897
Stockholm	Iraq	1611	36.237611	43.963158
Stockholm	Ireland	86	53.421333	-6.270075
Stockholm	Italy	46	42.076325000000004	11.8679045
Stockholm	Japan	420	35.764722	140.386389
Stockholm	Kenya	377	-1.319167	36.9275
Stockholm	Latvia	47	56.923611	23.971111
Stockholm	Lebanon	184	33.820931	35.488389
Stockholm	Lithuania	155	54.634133	25.285767
Stockholm	Macedonia	69	41.961622	21.621381
Stockholm	Madagascar	1667	-18.79695	47.478806
Stockholm	Malaysia	533	2.745578	101.709917
Stockholm	Moldova	771	46.927744	28.930978
Stockholm	Montenegro	268	42.359392	19.251894
Stockholm	Morocco	215	32.4871765	-7.8131335
Stockholm	Nepal	563	27.696583	85.3591
Stockholm	Netherlands	31	51.879376	5.0692085
Stockholm	Norway	30	60.401667999999994	8.6278474
Stockholm	Pakistan	488	24.906547	67.160797
Stockholm	Poland	21	52.26052025	19.01112625
Stockholm	Portugal	250	39.014597	-8.594406333333334
Stockholm	Romania	228	44.572161	26.102178
Stockholm	Russia	75	56.4157824	40.8696044
Stockholm	Serbia	60	44.818444	20.309139
Stockholm	Singapore	503	1.350189	103.994433
Stockholm	Slovenia	586	46.223686	14.457611
Stockholm	South Africa	640	-33.964806	18.601667
Stockholm	South Korea	514	37.469075	126.450517
Stockholm	Spain	73	38.43781545000001	-4.19082545
Stockholm	Sri Lanka	1030	7.180756	79.884117
Stockholm	Sweden	30	60.63215375	17.01405125
Stockholm	Switzerland	87	46.851393	7.3290585
Stockholm	Thailand	438	13.681108	100.747283
Stockholm	Turkey	196	38.67919775	30.350662500000002
Stockholm	Ukraine	249	50.373346999999995	30.6722095
Stockholm	United Arab Emirates	362	25.252778	55.364444
Stockholm	United Kingdom	17	52.90718644444445	-1.3026093333333335
Stockholm	United States	368	39.37934619999999	-87.1149412
Stockholm	Vietnam	533	10.818797	106.651856
Tallinn	Austria	308	48.110278	16.569722
Tallinn	Bulgaria	269	43.232072	27.825106
Tallinn	China	446	40.080111	116.584556
Tallinn	Croatia	344	43.538944	16.297964
Tallinn	Czech Republic	145	50.100833	14.26
Tallinn	Denmark	96	55.617917	12.655972
Tallinn	Finland	82	60.317222	24.963333
Tallinn	Germany	39	51.39079774999999	10.000602
Tallinn	Greece	691	37.936358	23.944467
Tallinn	Italy	491	45.445103	9.276739
Tallinn	Lithuania	55	54.634133	25.285767
Tallinn	Norway	15	62.01572650000001	12.181318
Tallinn	Russia	86	55.4963515	48.8082105
Tallinn	Spain	58	39.65575875	-0.6443862500000002
Tallinn	Sweden	14	59.071504	17.4269195
Tallinn	Turkey	604	40.976922	28.814606
Tallinn	United Kingdom	30	51.752939	-0.4711028333333334
Tel Aviv	Austria	93	48.110278	16.569722
Tel Aviv	Belgium	105	50.901389	4.484444
Tel Aviv	Croatia	253	44.152142	17.168511
Tel Aviv	Czech Republic	334	50.100833	14.26
Tel Aviv	Denmark	254	55.617917	12.655972
Tel Aviv	Finland	219	60.317222	24.963333
Tel Aviv	France	107	46.693534	4.0195492
Tel Aviv	Georgia	114	41.610278	41.599694
Tel Aviv	Germany	99	51.08239371428572	10.451516857142858
Tel Aviv	Greece	101	37.936358	23.944467
Tel Aviv	Guatemala	1022	14.583272	-90.527475
Tel Aviv	Hungary	111	47.436933	19.255592
Tel Aviv	India	587	28.5665	77.103088
Tel Aviv	Israel	33	29.561281	34.960081
Tel Aviv	Italy	113	43.275813153846144	11.632036692307695
Tel Aviv	Kenya	458	-1.319167	36.9275
Tel Aviv	Luxembourg	237	49.626575	6.211517
Tel Aviv	Macedonia	114	41.961622	21.621381
Tel Aviv	Malaysia	1302	2.745578	101.709917
Tel Aviv	Mexico	1089	21.036528	-86.877083
Tel Aviv	Moldova	337	46.927744	28.930978
Tel Aviv	Netherlands	113	52.308613	4.763889
Tel Aviv	Norway	236	60.193917	11.100361
Tel Aviv	Poland	296	52.16575	20.967122
Tel Aviv	Portugal	308	38.781311	-9.135919
Tel Aviv	Romania	114	44.572161	26.102178
Tel Aviv	Russia	136	55.794881999999994	44.091338699999994
Tel Aviv	South Africa	341	-26.139166	28.246
Tel Aviv	Spain	133	39.21349973913044	-4.478407260869566
Tel Aviv	Sweden	207	58.65739	15.099215
Tel Aviv	Switzerland	113	47.09759533333334	7.395761333333334
Tel Aviv	Thailand	738	13.681108	100.747283
Tel Aviv	Turkey	79	38.898641999999995	30.05484
Tel Aviv	Ukraine	345	50.345	30.894722
Tel Aviv	United Kingdom	120	52.50781466666667	-1.4818464999999998
Tel Aviv	United States	597	37.56144044444445	-83.71214022222222
Tenerife	Argentina	931	-34.822222	-58.535833
Tenerife	Austria	580	48.1717485	15.3786165
Tenerife	Belgium	52	50.680293000000006	4.4691305
Tenerife	Bulgaria	1567	42.695194	23.406167
Tenerife	Cape Verde	165	14.9245	-23.4935
Tenerife	Croatia	275	42.561353	18.268244
Tenerife	Czech Republic	326	50.100833	14.26
Tenerife	Denmark	58	55.6791195	10.903875
Tenerife	France	118	46.896220142857146	3.4154970000000007
Tenerife	Germany	107	51.03251578571429	9.802140642857143
Tenerife	Greece	317	37.936358	23.944467
Tenerife	India	1161	28.5665	77.103088
Tenerife	Ireland	179	52.96871924999999	-8.12612375
Tenerife	Italy	110	43.25603490909091	11.571466636363636
Tenerife	Malta	267	35.857497	14.4775
Tenerife	Netherlands	165	52.308613	4.763889
Tenerife	Portugal	190	40.014683000000005	-8.908653999999999
Tenerife	Romania	919	44.572161	26.102178
Tenerife	Russia	572	57.022844	46.3420462
Tenerife	Spain	35	39.09812345833334	-4.318493208333333
Tenerife	Sweden	276	59.548322	15.6280055
Tenerife	Switzerland	127	47.464722	8.549167
Tenerife	Ukraine	478	50.345	30.894722
Tenerife	United Kingdom	69	53.225885000000005	-2.2018704
Tenerife	Western Sahara	107	27.1517	-13.2192
Vienna	Australia	594	-34.945	138.530556
Vienna	Belgium	272	50.901389	4.484444
Vienna	Bulgaria	85	42.695194	23.406167
Vienna	China	441	35.6117445	119.194885
Vienna	Colombia	1247	4.701594	-74.146947
Vienna	Croatia	216	42.561353	18.268244
Vienna	Cyprus	197	34.875117	33.62485
Vienna	Czech Republic	50	49.8985625	16.185526499999998
Vienna	Denmark	116	55.617917	12.655972
Vienna	Dominican Republic	2292	18.567367	-68.363431
Vienna	Egypt	244	30.121944	31.405556
Vienna	France	116	47.132156	4.041772
Vienna	Germany	43	51.40792754545455	10.523174181818183
Vienna	Greece	115	36.492387	25.381057571428574
Vienna	Iceland	295	63.985	-22.605556
Vienna	India	420	28.5665	77.103088
Vienna	Indonesia	3653	-6.125567	106.655897
Vienna	Ireland	157	53.421333	-6.270075
Vienna	Israel	207	32.011389	34.886667
Vienna	Italy	80	42.349136875	10.999939875
Vienna	Japan	877	34.4347222	135.244167
Vienna	Malta	189	35.857497	14.4775
Vienna	Morocco	164	32.4871765	-7.8131335
Vienna	Netherlands	51	52.1327785	4.6005555000000005
Vienna	Norway	72	60.193917	11.100361
Vienna	Pakistan	529	24.906547	67.160797
Vienna	Portugal	223	38.781311	-9.135919
Vienna	Russia	103	57.04130257142857	38.76064414285714
Vienna	Serbia	119	44.818444	20.309139
Vienna	South Korea	542	37.469075	126.450517
Vienna	Spain	89	38.96741605000001	-4.4590203
Vienna	Sweden	120	59.651944	17.918611
Vienna	Switzerland	142	46.7137375	7.066055
Vienna	Thailand	1152	13.681108	100.747283
Vienna	Turkey	111	38.576040600000006	33.9643454
Vienna	Ukraine	127	48.073611	37.739722
Vienna	United Arab Emirates	800	25.252778	55.364444
Vienna	United Kingdom	93	52.841869800000005	-1.6497119333333334
Vienna	United States	717	34.292341	-91.78513785714286
Warsaw	Australia	576	-37.8563885	144.6563885
Warsaw	Belgium	20	50.75399166666667	4.474235
Warsaw	Brazil	284	-15.7794345	-40.696275
Warsaw	Bulgaria	142	42.832283	26.248836333333333
Warsaw	Cambodia	437	11.546556	104.844139
Warsaw	Canada	1957	44.225648666666665	-78.310093
Warsaw	China	310	40.080111	116.584556
Warsaw	Colombia	3416	4.701594	-74.146947
Warsaw	Croatia	259	43.538944	16.297964
Warsaw	Denmark	49	55.617917	12.655972
Warsaw	Dominican Republic	938	18.567367	-68.363431
Warsaw	Estonia	74	59.413317	24.832844
Warsaw	Finland	68	60.317222	24.963333
Warsaw	France	40	47.405366428571426	4.232848285714286
Warsaw	Germany	14	49.9915038	8.4556344
Warsaw	Greece	299	35.339719	25.180297
Warsaw	Hungary	32	47.436933	19.255592
Warsaw	Iceland	206	63.985	-22.605556
Warsaw	Indonesia	572	-6.125567	106.655897
Warsaw	Ireland	34	52.63130099999999	-7.380593
Warsaw	Italy	26	43.28792169230769	11.231193000000001
Warsaw	Japan	435	35.2505674	138.47008333333335
Warsaw	Jordan	1045	31.722556	35.993214
Warsaw	Lebanon	221	33.820931	35.488389
Warsaw	Morocco	952	33.367467	-7.589967
Warsaw	Netherlands	14	51.879376	5.0692085
Warsaw	New Zealand	751	-43.489358	172.532225
Warsaw	Norway	21	59.786425	10.942875
Warsaw	Poland	57	54.377569	18.466222
Warsaw	Portugal	281	36.16454166666667	-11.292094333333333
Warsaw	Romania	155	44.572161	26.102178
Warsaw	Russia	101	55.34481033333333	41.40857216666667
Warsaw	Singapore	512	1.350189	103.994433
Warsaw	South Africa	935	-33.964806	18.601667
Warsaw	South Korea	1112	37.469075	126.450517
Warsaw	Spain	38	38.191434	-2.1445437
Warsaw	Sweden	17	58.706016399999996	15.3799204
Warsaw	Switzerland	94	47.464722	8.549167
Warsaw	Thailand	349	13.681108	100.747283
Warsaw	Turkey	324	40.976922	28.814606
Warsaw	United Arab Emirates	443	25.252778	55.364444
Warsaw	United Kingdom	21	53.32440050000001	-1.420589857142857
Warsaw	United States	468	34.92167633333333	-85.98608166666668
Warsaw	Uzbekistan	789	41.257861	69.281186
Warsaw	Vietnam	460	10.818797	106.651856
Wroclaw	Croatia	472	45.742931	16.068778
Wroclaw	Germany	144	50.026421	8.543125
Wroclaw	Greece	52	35.531747	24.149678
Wroclaw	Italy	25	43.9015356	10.968296
Wroclaw	Netherlands	17	51.450139	5.374528
Wroclaw	Norway	25	59.378933	10.785389
Wroclaw	Spain	74	39.504785999999996	-0.814907
Wroclaw	United Kingdom	19	52.94629354545455	-1.658587090909091
Zurich	Australia	892	-34.365648	147.47675900000002
Zurich	Austria	84	47.631549666666665	15.004561
Zurich	Belgium	236	50.901389	4.484444
Zurich	Brazil	623	-22.891477	-47.44456666666667
Zurich	Bulgaria	158	42.632388500000005	25.4607015
Zurich	Canada	394	51.113888	-114.020278
Zurich	China	454	32.49666511111111	115.34736311111111
Zurich	Croatia	185	43.21308033333333	16.954724000000002
Zurich	Cyprus	523	34.875117	33.62485
Zurich	Czech Republic	96	50.100833	14.26
Zurich	Denmark	113	55.617917	12.655972
Zurich	Finland	250	60.317222	24.963333
Zurich	France	58	46.59593471428571	3.8294155714285716
Zurich	Germany	28	51.66153171428572	10.666826142857143
Zurich	Greece	172	37.64902333333333	25.091349166666664
Zurich	Guernsey	272	49.434956	-2.601969
Zurich	Hong Kong	435	22.308919	113.914603
Zurich	Hungary	135	47.436933	19.255592
Zurich	India	547	16.2181555	75.70878325
Zurich	Ireland	126	53.421333	-6.270075
Zurich	Israel	310	32.011389	34.886667
Zurich	Italy	81	41.78225692857142	13.004813500000001
Zurich	Japan	1358	33.585942	130.450686
Zurich	Jersey	221	49.207947	-2.195508
Zurich	Kyrgyzstan	401	43.061306	74.477556
Zurich	Lebanon	942	33.820931	35.488389
Zurich	Malta	241	35.857497	14.4775
Zurich	Netherlands	481	52.308613	4.763889
Zurich	Philippines	719	14.508647	121.019581
Zurich	Poland	164	52.903023	20.133488666666665
Zurich	Portugal	233	38.781311	-9.135919
Zurich	Qatar	515	25.261125	51.565056
Zurich	Russia	181	57.74545925	33.9614265
Zurich	Serbia	158	44.818444	20.309139
Zurich	Singapore	474	1.350189	103.994433
Zurich	South Africa	579	-33.964806	18.601667
Zurich	Spain	63	38.28530607142857	-5.009493785714286
Zurich	Sweden	152	59.651944	17.918611
Zurich	Switzerland	249	46.238064	6.10895
Zurich	Turkey	124	38.613038375	29.019475749999998
Zurich	United Arab Emirates	175	25.252778	55.364444
Zurich	United Kingdom	93	52.52962581250001	-1.6104385625000002
Zurich	United States	527	38.56269375	-94.940965125
Zurich	Uzbekistan	237	41.257861	69.281186
Zurich	Vietnam	588	21.221192	105.807178
